Group,Cell,Chg C-rate,Dchg C-rate,DoD,Lifetime,Q_initial,Q_ini_V_low,Q_ini_V_mid,Q_ini_V_high,CV_time_0,CV_time_5,delta_CV_time_5_0,capacity_fade_5_0,var_deltaQ_dchg_5_0,mean_deltaQ_dchg_5_0,var_dqdv_dchg_5_0,mean_dqdv_dchg_5_0,var_dqdv_dchg_low_5_0,mean_dqdv_dchg_low_5_0,var_dqdv_dchg_mid_5_0,mean_dqdv_dchg_mid_5_0,var_dqdv_dchg_high_5_0,mean_dqdv_dchg_high_5_0,delta_Q_DVA1,delta_Q_DVA2,delta_Q_DVA3,delta_Q_DVA4,chg_stress,dchg_stress,avg_stress,multi_stress
G27,G27C3,0.6,2.4,0.5819422042344965,12.36,0.285323786666667,-0.0799423800599185,-0.11639239987806281,-0.089292816038832,1085.0,747.0,-338.0,0.03788570666666702,0.00025648500419847987,-0.023046330900836652,0.0029932193782443808,0.03217734305646205,0.001306205602484714,0.01803225111264563,0.0017296681129763509,0.06940106350849644,0.005763478344699015,0.023413808606467662,-0.013268337111228018,0.021095216032135572,0.0196474576521857,0.03291579476341372,0.5909021260248587,1.1818042520497174,0.886353189037288,0.698330645081396
G27,G27C4,0.6,2.4,0.584631721,13.481,0.283525973333333,-0.07878757104837891,-0.11548963414484201,-0.0895016465389107,1015.0,775.0,-240.0,0.02392394666666603,0.00012622848997802575,-0.01679355920070185,0.0026354067897060565,0.020411967549708167,0.00036695843619995313,0.0015411891374160409,0.0025826370951676906,0.059019336717779654,0.005012515460242872,0.019619723061317273,0.005004200527492786,0.019841041270226484,0.0057643900811472915,0.0007601895536545056,0.5922660150641771,1.1845320301283542,0.8883990225962657,0.7015580652000001
G28,G28C2,2.4,1.6,0.8178859869785697,10.748,0.285554595555556,-0.07919699988827661,-0.1164702733867227,-0.0901534570628913,1095.0,995.0,-100.0,0.05444830222222302,0.0004661250445334945,-0.035303285433262575,0.003485777930495477,0.046150647964302884,0.0019259755669141828,0.021392486227227066,0.0018693071600666183,0.09504120599023795,0.00462958152838222,0.047171038388519944,-0.01912387515334074,0.03071390819671338,0.02788215537006139,0.04700603052340213,1.401044741879633,1.1439482414714888,1.272496491675561,1.602722668696082
G28,G28C3,2.4,1.6,0.7930123346093128,10.799,0.283882702222222,-0.07968617328270189,-0.116527578251884,-0.0880382370999438,1157.0,830.0,-327.0,0.047665137777778005,0.0003966202949482019,-0.028681591960357935,0.003465918402890753,0.04052846244078772,0.0019821591169730756,0.023439448428086866,0.001171465188740636,0.08599333347977918,0.005978294198559507,0.02961327660074485,-0.006538025389111829,0.021671376860138203,0.028276182185011878,0.03481420757412371,1.3795758779648009,1.1264189874886257,1.2529974327267133,1.5539804636208427
G29,G29C1,1.6,1.8,0.5241473410126481,12.098,0.285435982222222,-0.08023518847678968,-0.1168620890844518,-0.0886789753953749,1198.0,708.0,-490.0,0.029422524444443987,0.0001866089887961745,-0.017683366555914487,0.003167416163296973,0.025309276076057565,0.0008622979691727567,0.013087217225467976,0.0021729664357126757,0.06165742140762164,0.007010915426344288,0.01359202952368544,0.0025114441857459757,0.015491354757405762,0.0154068999776103,0.012895455791864324,0.9157705747730909,0.9713213751497322,0.9435459749614115,0.8895075340102593
G29,G29C2,1.6,1.8,0.5303206708011512,19.239,0.283694471111111,-0.07860651940655192,-0.115331830330351,-0.09000867607610459,969.0,713.0,-256.0,0.03207772444444401,0.0001830792720593739,-0.020440690750469708,0.002386918775850747,0.0271589211633751,0.0010302797360777142,0.011629720557339386,0.0011127617092090167,0.05942617330262379,0.004848114884507643,0.026127388048968764,0.005567569466785632,0.017289106595038378,0.016857340140009225,0.011289770673223593,0.921147693522511,0.9770246708461727,0.9490861821843419,0.8999840220645425
G29,G29C3,1.6,1.8,0.5266641074890873,15.964,0.284038008888889,-0.07848817140281167,-0.11517320735588212,-0.0906787716413858,978.0,678.0,-300.0,0.03299171555555602,0.00019823670469115424,-0.020033296403926596,0.0029039067032592537,0.02816918530403454,0.0014920455450665169,0.01537683492889287,0.0010938790062482665,0.05776450768849094,0.00631795764747032,0.024354899098796665,0.003406343181873689,0.017481448060235383,0.01692117470966739,0.013514831527793703,0.9179665418644296,0.9736505499820545,0.945808545923242,0.8937786283514265
G29,G29C4,1.6,1.8,0.5178763041227974,12.906,0.285148675555556,-0.0786489366579124,-0.11598902047198709,-0.0907614769240323,991.0,687.0,-304.0,0.02932364444444502,0.00016460554223457263,-0.018535863993143668,0.0024157379580487665,0.025044632513035934,0.0009000973537743576,0.010636541075818287,0.0013917433438556906,0.058548272173059815,0.004908953285500388,0.02051007721808807,-0.022200607883105572,0.01748353263861968,0.014280519779503037,0.03648112766260861,0.9102758299529192,0.9654933181648827,0.937884574058901,0.8788652315065365
G2,G2C1,0.5,0.5,0.4497688936088829,23.929,0.28191080555555553,-0.0798338480409223,-0.1158606064976462,-0.08628602254090574,1099.0,798.0,-301.0,0.012297749999999996,4.793785203800896e-05,-0.007648554625225463,0.0019669919176533842,0.010344465586595167,0.00031146358153617734,0.0033360701659973634,0.0030362410571253334,0.040802364057475234,0.002909883844818684,-0.006004027286298502,-0.01096808314979078,0.008088456834513286,0.004169731404116805,0.015137814553907586,0.47421982961959896,0.47421982961959896,0.47421982961959896,0.22488444680444147
G2,G2C2,0.5,0.5,0.483613730465826,27.751,0.28240038888888885,-0.07838952571806918,-0.11707407800677111,-0.08702187416746351,1180.0,819.0,-361.0,0.013665083333333272,5.664831525070267e-05,-0.008195495901945331,0.002007191885934441,0.01169850340435734,0.00039577001198661313,0.005675350969271918,0.002893652794313995,0.04111555663030044,0.003100824034568025,-0.005584815975493484,-0.00010933925178391313,0.008053551072086107,0.00564758011672048,0.005756919368504393,0.49173861474660807,0.49173861474660807,0.49173861474660807,0.24180686523291303
G2,G2C3,0.5,0.5,0.4556527791783018,28.185,0.28318322222222225,-0.07975314380946752,-0.11673325281033019,-0.0868368713112643,1085.0,817.0,-268.0,0.01371655555555562,5.271195442462523e-05,-0.008784442508046624,0.0018166760262293244,0.011617681642228657,0.00038263444970444347,0.0036053026808863394,0.0025173246581900455,0.04195826543146089,0.002728197734858364,-0.002599539453057117,-0.0033181260127002343,0.008135051436722801,0.0060089361323608925,0.009327062145061127,0.47731162733496335,0.47731162733496335,0.47731162733496335,0.22782638958915094
G2,G2C4,0.5,0.5,0.4551969334916514,26.098,0.2818986111111111,-0.07673498094919418,-0.11551025320300261,-0.0897690086618817,1002.0,747.0,-255.0,0.013833333333333309,5.0809034329222564e-05,-0.009484488502720309,0.0018195146766341625,0.01153935622191693,0.00023555931336115588,0.0011651960853575813,0.0023941604364442867,0.03860601640188484,0.0034206003605991827,0.005305971600850878,-0.0037136345700521933,0.0120507175017385,0.0022007831447158066,0.005914417714768,0.477072810738388,0.477072810738388,0.477072810738388,0.22759846674582576
G30,G30C1,0.8,0.8,0.7980620587345351,10.242,0.281485884444444,-0.0791284207626943,-0.11523577190010799,-0.0875271864538411,1054.0,807.0,-247.0,0.025181351111111028,0.00014038398629756882,-0.01603760665512579,0.0021377744353221254,0.021520764561766957,0.0007514684034753684,0.006941160115504073,0.0011659693542631331,0.06623901805578866,0.003215423060240405,0.006096510459727203,-0.07271563111732687,0.01578284183255968,0.011656911673716158,0.08437254279104303,0.799030441840377,0.799030441840377,0.799030441840377,0.6384496469876281
G30,G30C2,0.8,0.8,0.7510626951748108,14.338,0.28468496,-0.0838240390399973,-0.1164641016682071,-0.085109043588086,1150.0,902.0,-248.0,0.024288657777778,0.00013427788634009507,-0.014943937744836905,0.0025713202640430402,0.021075721639370187,0.0007635570273846568,0.007640362236969122,0.00198915324531792,0.06513398106585702,0.004175258217358094,0.004066840220483268,-0.0017825660745119376,0.01560492412138001,0.00907597450498207,0.010858540579494008,0.7751452484146752,0.7751452484146752,0.7751452484146752,0.6008501561398486
G30,G30C3,0.8,0.8,0.7506536495940741,18.538,0.283053457777778,-0.0826641625392047,-0.11566460004623369,-0.085566328364461,1198.0,947.0,-251.0,0.01964567111111104,9.919447086350266e-05,-0.013394878393555942,0.002352377998777508,0.01699039049457271,0.00037731415500527507,0.0004940170675561752,0.002207152188846718,0.06196048277767839,0.0037370617962460832,0.005158645524999877,-0.0006937468397361646,0.014802908506919121,0.0058728100477802025,0.006566556887516367,0.7749341389274699,0.7749341389274699,0.7749341389274699,0.6005229196752592
G30,G30C4,0.8,0.8,0.8039111291444709,10.11,0.281902791111111,-0.0786564702319674,-0.1165045065559074,-0.08695803426605919,1098.0,785.0,-313.0,0.02790419555555501,0.00018069528213880755,-0.015838782341149084,0.003034896490000344,0.023780169087424134,0.0010916414349185762,0.0127861437629274,0.0016889703036741968,0.06772476765625074,0.005638581976142185,0.0021376440599115225,-0.008984228283605428,0.012153357208023102,0.015662491373597487,0.024646719657202915,0.801953180251551,0.801953180251551,0.801953180251551,0.6431289033155767
G31,G31C1,1.2,1.0,0.6047683962814651,14.666,0.283332622222222,-0.0777478977630128,-0.11616268674779809,-0.0898201255466887,995.0,953.0,-42.0,0.02841205333333302,0.0001400159710730678,-0.019546674005168706,0.00240516050702515,0.023842164111854233,0.0005513269345101341,0.004426093547413125,0.0021967120053434626,0.06243427031512085,0.004076183720136503,0.024261332102683306,0.0042414937453237045,0.016691641783700084,0.01174196041946271,0.007500466674139006,0.8518932301279064,0.7776685645449899,0.8147808973364481,0.6624905854191637
G31,G31C2,1.2,1.0,0.6146787584854658,10.727,0.285080906666667,-0.0780369738912284,-0.1159689464123512,-0.091347619914391,959.0,720.0,-239.0,0.024349368888889,0.0001248459855502059,-0.016554461215045616,0.0023881383452825345,0.02059109911456941,0.0006676219713583062,0.003597248096207421,0.001766357593542001,0.0589254836598913,0.0043765190059057895,0.016296271774725993,-0.0381601013965496,0.01929219998559964,0.0069134541318564835,0.045073555528406084,0.8588448696840185,0.7840145142058697,0.8214296919449441,0.6733468432835192
G31,G31C3,1.2,1.0,0.6154723924474819,11.886,0.282173671111111,-0.07688960234257342,-0.1148658689327277,-0.0907411447113878,966.0,714.0,-252.0,0.028742897777777998,0.00015369537937686434,-0.018863076074403268,0.0024184894490220966,0.024379471871972057,0.0009749968463560012,0.007448340694628928,0.001299610828306413,0.06043265953771626,0.004538185477605529,0.022256956464750077,-0.0705373299542518,0.02035645087222346,0.010595536732875138,0.08113286668712694,0.859399133660826,0.7845204856773862,0.8219598096691061,0.6742162257303161
G31,G31C4,1.2,1.0,0.6222480006908864,10.035,0.283873617777778,-0.07743508627156731,-0.1154825310074729,-0.09122213985821469,958.0,721.0,-237.0,0.024707022222221986,0.00012694962716625592,-0.016741875279574457,0.0024599000842045952,0.02092606802529743,0.0005712477780864231,0.0038136519643531433,0.001976576932969781,0.059401659834531724,0.004628127525741267,0.016738935131870466,-0.02394383301066552,0.02083319746621909,0.0051824289952200064,0.029126262005885528,0.8641166592706471,0.7888269776642317,0.8264718184674393,0.6816385326817772
G32,G32C1,1.0,1.4,0.3852745876896301,20.376,0.283040284444444,-0.07831820480052559,-0.11491740550083711,-0.090068483028467,952.0,696.0,-256.0,0.01864133333333301,8.132178810662678e-05,-0.01108662850428074,0.0016044167232126864,0.015782480729364813,0.000554129650749178,0.007302871740802673,0.0007347868807307035,0.04267344738716386,0.0036087166569696654,0.005972177976337701,0.003818551849314372,0.0118758688179951,0.007675973509909478,0.003857421660595106,0.6207049119264565,0.7344279561437473,0.677566434035102,0.45586303983453214
G32,G32C2,1.0,1.4,0.3935601060689265,16.846,0.284031662222222,-0.07655201308906162,-0.1167173186996067,-0.09107613124276999,969.0,659.0,-310.0,0.02319674666666599,0.00011942966337976285,-0.013737400855914903,0.001797628603213897,0.019736994521700264,0.0008820279394584935,0.010732324710022735,0.0006167119430631029,0.05084115489844036,0.0035111628288729112,0.006794019724357156,-0.021887028244936713,0.010861342109072192,0.015749335171976298,0.03763636341691301,0.6273436905468377,0.7422830649398496,0.6848133777433436,0.4656665973897833
G32,G32C3,1.0,1.4,0.3972314622602542,18.506,0.286685795555556,-0.07922514913534162,-0.11669677767363999,-0.09103132057063111,984.0,650.0,-334.0,0.02121157333333401,9.90580450210078e-05,-0.012537826107508839,0.0018356123365276802,0.018144951264959595,0.0009758629904515143,0.009898662245629882,0.0006995381804755899,0.04424760058141434,0.003780526966049607,0.008661047103679145,0.005674900427469237,0.011788464969195306,0.012384633822625224,0.006709733395155987,0.6302630103855487,0.7457372507554896,0.6880001305705191,0.47001060461779764
G32,G32C4,1.0,1.4,0.378268129628905,19.144,0.283544444444444,-0.0781194598777564,-0.11596869685710699,-0.08984540829791081,1023.0,698.0,-325.0,0.023686044444444,0.0001208318901322754,-0.013734237203711148,0.0017594239511064713,0.02034691478923651,0.0011364371077927698,0.012877506239391398,0.0005904615077232289,0.04981568860000182,0.002984617707208006,0.005951402795824024,-0.015699436893553603,0.01095646391839969,0.01599726974520929,0.031696706638762895,0.6150350637393814,0.7277193012971876,0.6713771825182846,0.4475728868576939
G33,G33C1,2.0,1.2,0.4232255453098145,19.513,0.284123093333333,-0.07902553317851,-0.1163803284696533,-0.0890609991747327,1059.0,684.0,-375.0,0.02577802666666601,0.00014300194405010883,-0.014897672752497777,0.002245587529013468,0.02206014840693659,0.0011102428653420174,0.01355444085632514,0.0009442949261096634,0.05275386533455412,0.00454953911364755,0.008574060313682318,0.0063511094314065986,0.012082244354068211,0.01628868776994269,0.00993757833853609,0.9200277662221011,0.7126504433253216,0.8163391047737114,0.6556581954697857
G33,G33C2,2.0,1.2,0.4151209574128877,16.711,0.284196995555556,-0.07881596061082627,-0.1160347568446997,-0.08970186875514591,1024.0,697.0,-327.0,0.028949208888889022,0.0001693233353110824,-0.016246093916923564,0.00218720629489628,0.024586016700115655,0.0012587996704254603,0.0173632411745692,0.0008370249400948409,0.053945744365246955,0.004221042888138493,0.009930369665363642,-0.016493114020269012,0.010787277736367923,0.020213415570401988,0.036706529590671,0.9111761162507364,0.7057939847402109,0.8084850504954737,0.6431026218887169
G33,G33C3,2.0,1.2,0.3518382027256339,24.85,0.284568782222222,-0.08245727873167208,-0.1162130874186074,-0.08659853817996299,1152.0,810.0,-342.0,0.01891591111111096,9.346524137677721e-05,-0.009654488414144796,0.001937681262841595,0.016185022542175336,0.0010159194512054897,0.012836594802381184,0.0008282521299774492,0.04426686300673907,0.0036283065389791655,-0.0050356159405411825,-5.72316157765318e-05,0.007664827640563476,0.012253386000047994,0.012310617615824526,0.8388542218116731,0.6497736861944784,0.7443139540030758,0.5450653998863715
G33,G33C4,2.0,1.2,0.4356306949096094,17.076,0.287311164444444,-0.07879556716340239,-0.11739581754760321,-0.09140366011763049,1002.0,687.0,-315.0,0.02076968888888797,0.0001037875042353455,-0.012554930191730438,0.002181453374394952,0.01783630193284933,0.0007231886679734356,0.007743283790030066,0.001179159128830852,0.04917702000981816,0.004788851771555368,0.006818357671647547,0.0016374634995411919,0.01336881905362558,0.009326508788781995,0.0076890452892408034,0.9334138363122859,0.7230192486314118,0.8282165424718488,0.6748761705926726
G34,G34C1,2.2,2.0,0.3146391781679077,23.062,0.282297404444444,-0.07689075659370867,-0.11493165736764621,-0.0907399915122515,965.0,637.0,-328.0,0.023777955555555008,0.00012795199339573672,-0.012797015450609303,0.002030323551584095,0.020493619641704017,0.0012180627256652423,0.0148835049844359,0.0005174704176998687,0.04553005776291895,0.004297479001910827,0.006900519268702311,0.00045209157835188196,0.008353841335838719,0.016970925677538384,0.016518834099186502,0.8319892979897019,0.7932706702858838,0.8126299841377929,0.6599927080869727
G34,G34C2,2.2,2.0,0.2146247255635565,25.929,0.282558844444444,-0.08015788344504432,-0.1150836458062111,-0.0880541482880583,1071.0,780.0,-291.0,0.01975045333333303,8.649228157216853e-05,-0.01012880318213937,0.0011501929352611736,0.017021734067090726,0.0009068992382028985,0.014967137971143771,0.0003851618025498766,0.039558635649397135,0.0015581289375348314,-0.001209498754326031,0.004656993841034518,0.005205066675821712,0.016230415088180322,0.011573421247145804,0.6871494715415448,0.6551713143347417,0.6711603929381433,0.45020062241429715
G34,G34C3,2.2,2.0,0.2765104562233872,19.41,0.283793137777778,-0.07994798790998789,-0.1163370922831586,-0.0879338915227203,1079.0,732.0,-347.0,0.023688746666666982,0.0001298660192437242,-0.012735814320341739,0.0016562782242769791,0.020332578295305603,0.0012404089213445247,0.015629625040748465,0.00033706951967680876,0.047656187377680556,0.0027141267797099826,0.002670221443345081,-0.01829728983634646,0.008048834998033716,0.01874326245974811,0.03704055229609457,0.7799506418302711,0.7436537584432519,0.7618022001367615,0.5800132261973077
G34,G34C4,2.2,2.0,0.2981549329777818,21.737,0.283909831111111,-0.07881158503892613,-0.1161314674478052,-0.0893522914751224,1045.0,696.0,-349.0,0.024341955555555017,0.0001370910782775544,-0.01291155060664004,0.002111475681872133,0.02084035787062553,0.0014488772294565324,0.016304876089237776,0.0005630736823615921,0.04686635885998186,0.003998980707873961,0.004161275105239312,-0.002590904332541194,0.007072224277055783,0.020247211339492283,0.022838115672033477,0.8099017548759355,0.7722110242385586,0.7910563895572471,0.6254150636653522
G35,G35C1,1.825,0.5,0.9539732537282116,14.688,0.2859484722222222,-0.0791506390037631,-0.11735659600359899,-0.08961077521528016,1022.0,862.0,-160.0,0.026966916666666674,0.000158641050277748,-0.01778400173502371,0.002636034349052648,0.022947609037980963,0.0010527611082354986,0.0051786497579127426,0.0015602666081046797,0.06722094057193212,0.00423681938121508,0.014563782249888673,-0.004853270566548523,0.014878207543366606,0.013951132352648193,0.018804402919196717,1.319470040604934,0.6906421843937032,1.0050561124993185,0.9112816710854399
G35,G35C3,1.825,0.5,0.9887134231578536,10.851,0.2831652777777778,-0.07721642244498023,-0.1162898371971475,-0.0898755175625528,1041.0,774.0,-267.0,0.03303194444444446,0.0002228535208082733,-0.019511717721902345,0.0032520135840675723,0.028193515794352572,0.001677885079051311,0.014714407256939753,0.001144393569108426,0.06451141134786613,0.006767262984602002,0.019210347665449594,-0.0039035070707801045,0.011434130399579523,0.023086066805370564,0.02698957387615067,1.3432803122442771,0.7031050501731066,1.023192681208692,0.9444671713370588
G35,G35C4,1.825,0.5,0.962507290261532,9.503,0.2858646111111111,-0.0791987074028673,-0.1176810404465192,-0.08918619506717249,1055.0,788.0,-267.0,0.03352391666666665,0.0002322685790882183,-0.02001230211813159,0.0031177430613125155,0.02860635868789425,0.0017052887020858596,0.014856871960512427,0.0014707920232791532,0.07132507817849133,0.005198055975250809,0.01380175665796974,-0.00582289121373239,0.012656930802523308,0.022463748203592704,0.028286639417325093,1.32535874567126,0.6937244734984964,1.0095416095848782,0.9194337980374225
G36,G36C1,2.075,0.5,0.9767364975130212,11.491,0.28425833333333334,-0.09776359430215578,-0.1111855716937973,-0.07626116630017171,1601.0,869.0,-732.0,0.0330611111111111,0.0003184644948447395,-0.010765228446133498,0.009621410701974148,0.028665796725378223,0.0047130428819504005,0.04318214517756306,0.003075797751341297,0.050965355539795774,0.022395431814736206,-0.02263163035890698,-0.002985213565635275,0.013503888290286065,0.02374243215539243,0.026727645721027704,1.4236320565158396,0.6988334914387766,1.061232773977308,0.9948817605791299
G36,G36C2,2.075,0.5,0.9750892851210043,12.423,0.2800874166666667,-0.07660032031807892,-0.1149481866413855,-0.0888167249512308,958.0,796.0,-162.0,0.03341997222222226,0.0002121534487217099,-0.020775557504288486,0.002736380739140394,0.0284281356013979,0.0016446840240712253,0.012202858781665889,0.0010857212732905107,0.0655178205065293,0.0046750998680040595,0.02416807586918979,-0.005148334642279678,0.012475720944088609,0.022584247522395323,0.027732582164675,1.4224311113815262,0.6982439706581807,1.0603375410198534,0.9932039471987657
G36,G36C3,2.075,0.5,0.9734954096113017,12.424,0.2834787777777778,-0.07882473675332619,-0.11648599060574048,-0.088667441397101,1047.0,752.0,-295.0,0.03567777777777781,0.0002469474107412943,-0.02102459879306906,0.003513281109453125,0.030654560471354734,0.0024632736517575223,0.017291128534850396,0.0011988848678531894,0.06416106398580186,0.006433559412697473,0.024277117094086424,-0.005354332391675987,0.010963888664440896,0.026409542088644794,0.03176387448032078,1.421268086936258,0.6976730644117277,1.0594705756739928,0.991580461563413
G37,G37C1,0.725,0.5,0.9656489149276508,18.688,0.2818258055555556,-0.08255922727917062,-0.11680097487683011,-0.0827555854547617,1330.0,1427.0,97.0,0.01725555555555558,7.80373898294949e-05,-0.016141088941091054,0.003753811462795508,0.015873880770896208,0.0010835771327974292,-0.01238118163734736,0.004515575014844216,0.06940845741924746,0.003861523229728975,0.019111353627763998,-0.004188666459416401,0.012891165841763336,0.004114266088329571,0.008302932547745973,0.8367170748362595,0.6948557098159484,0.7657863923261039,0.5813976369504731
G37,G37C2,0.725,0.5,0.9813660268446872,17.296,0.28440347222222223,-0.0805014399483078,-0.11715172062853689,-0.0871541960120937,1172.0,844.0,-328.0,0.01514749999999998,9.038205315095002e-05,-0.010997099160849014,0.002882688578577444,0.013078000006557775,0.0005388112686312904,-0.002925425119891587,0.0023966101502098523,0.06521271048215042,0.004432991963563324,-0.006813793916554971,-0.002284689995571104,0.012591661593648606,0.003962830177985183,0.006247520173556287,0.8434988852763221,0.7004876968386694,0.7719932910574958,0.5908605914331959
G37,G37C3,0.725,0.5,0.996538553736454,15.565,0.28436572222222223,-0.07732986398320552,-0.1163527483358774,-0.09084282295506688,986.0,850.0,-136.0,0.016362333333333368,8.741373710519127e-05,-0.012363486039659852,0.002555702894564007,0.013904833292900142,0.000457424076518079,-0.0045144432152696016,0.0016623637497239659,0.06274325388109926,0.004442303206381643,0.0021041069267382184,-0.002145942193035627,0.01307191561508328,0.0038584201516735916,0.006004362344709219,0.8499943831925768,0.7058819142521128,0.7779381487223448,0.59999566231152
G37,G37C4,0.725,0.5,0.9795035332664508,13.087,0.2847734722222222,-0.07851230874186463,-0.1171943661614364,-0.08927742688089042,1164.0,839.0,-325.0,0.013883333333333303,8.267247062470348e-05,-0.010574430233654316,0.002848836374572886,0.011705330739043,0.0005965354395664889,-0.004805791671860062,0.0024134843699041785,0.0635536339908396,0.0042044984747720855,-0.006939474263622038,-0.00129132965395104,0.012643172516379003,0.0029246203859981668,0.004215950039949207,0.8426980844989365,0.699822667990417,0.7712603762446768,0.5897392218044596
G38,G38C1,1.875,0.5,0.9606590336454282,8.602,0.28008180555555556,-0.0761786120332035,-0.11556175773853511,-0.08840072572580569,1082.0,786.0,-296.0,0.04701655555555556,0.0003817201591120986,-0.027200040996466248,0.003501081556619444,0.03969303078703636,0.0027434101700585956,0.02701537542983236,0.001551412428600082,0.07720635306881764,0.005167011986140055,0.028094134549002496,-0.005839848431970579,0.013711290379410018,0.03483570454345872,0.0406755529754293,1.3421012212516528,0.6930580905109717,1.0175796558813122,0.9301541096731136
G38,G38C3,1.875,0.5,0.9666768730564004,13.129,0.28449861111111113,-0.08428922557761293,-0.11653194653690879,-0.08482488515698841,1366.0,1015.0,-351.0,0.01969444444444446,0.00012391222512872106,-0.01310275264911457,0.003351879766259703,0.017585792705943768,0.0006507395219421278,0.002068791924969368,0.002005915529920844,0.06987608132768598,0.0064377848690694,-0.003468642453612702,-0.0024959057074478153,0.0158779741453923,0.005695782420080481,0.008191688127528296,1.3462983090610903,0.6952254573361079,1.020761883198599,0.9359808576278251
G38,G38C4,1.875,0.5,0.9361115733625694,12.134,0.28376944444444446,-0.07843706971672257,-0.11621395721392852,-0.08946720142503879,1073.0,758.0,-315.0,0.03231250000000002,0.00021622038634499415,-0.01911341133269171,0.0032708699493589257,0.027560756460807113,0.0018373450577351329,0.013982544593254922,0.0011524104883649992,0.06461784100051733,0.00644771748239136,0.01804451145798661,-0.005056847297697897,0.012356209918345518,0.021451666832611987,0.026508514130309885,1.3248430850688762,0.6841460273079752,1.0044945561884258,0.9063861334563135
G39,G39C1,1.475,0.5,0.947960125,11.496,0.28454494444444445,-0.07685389088336239,-0.116310232188471,-0.0915921200852709,997.0,824.0,-173.0,0.023983277777777756,0.00013907319752037817,-0.016700643958146983,0.0027432554122325736,0.02031160300531234,0.0006203680923468034,1.1357379742480411e-05,0.0013965707792472281,0.06698997787915269,0.005312462131707575,0.01454392693505472,-0.003493567677660875,0.016363427200447617,0.009417998574219905,0.01291156625188078,1.182472487787771,0.6884620995378032,0.9354672936627871,0.8140874915880583
G39,G39C2,1.475,0.5,0.9774503804847512,11.738,0.2839944444444445,-0.0765260410591197,-0.1157513744870941,-0.0918323490146177,944.0,816.0,-128.0,0.02186388888888896,0.00012472639418039766,-0.015939494767192412,0.0027366286662438444,0.01865702344164517,0.0006139138337493644,-0.0024787276849756452,0.0011848681055519963,0.06648676758341847,0.005333384935698415,0.013378095130268594,-0.002626182601263488,0.01576345289092851,0.008435116642598994,0.011061299243862482,1.2007244943012565,0.699088828577868,0.9499066614395623,0.8394130801658184
G39,G39C3,1.475,0.5,0.9839395242496471,10.828,0.2855138888888889,-0.07664306220282249,-0.11646155985357089,-0.09253789478101071,933.0,807.0,-126.0,0.025393055555555544,0.0001506943345986022,-0.018001370411367634,0.0024757033506294353,0.02158964657615362,0.0007357457909565754,0.00028147458562886385,0.0006705204401943268,0.0693389481451743,0.004559471741658219,0.016740647797127143,0.0073180402628320596,0.017489325550787388,0.011381520062905798,0.004063479800073738,1.2047036142837082,0.701405561800606,0.953054588042157,0.8449858153798849
G39,G39C4,1.475,0.5,0.9760573878498238,12.068,0.28248333333333336,-0.07690131632013131,-0.11560992977798529,-0.09039283144898991,1023.0,747.0,-276.0,0.0324180555555556,0.00021328162090127756,-0.019613788808126302,0.002942540384232879,0.027722986996518966,0.0014464012125284147,0.012831146228942698,0.0011044351913301073,0.06539682188012014,0.005878647406932829,0.020215980958200853,-0.00330916798695044,0.012762972638224096,0.021692452013387764,0.025001620000338204,1.199868595754756,0.698590505178042,0.949229550466399,0.8382168084555828
G3,G3C1,0.5,0.5,0.6701900922367644,31.609,0.28224163888888887,-0.07800646881272177,-0.1158841092223809,-0.08842455132620086,1052.0,757.0,-295.0,0.014626361111111041,6.592812309619893e-05,-0.010189345859272248,0.0023220238070555156,0.012311936270969008,0.00026010196715707,-0.001441436761400873,0.0029367390691715043,0.05018559981302852,0.0039059715767693227,0.002041312064223632,-0.007322687116963933,0.012020122378522707,0.002651373170052984,0.009974060287016917,0.5788739466571131,0.5788739466571131,0.5788739466571131,0.33509504611838226
G3,G3C2,0.5,0.5,0.688215868,18.243,0.2798638611111111,-0.07609528513257369,-0.11449844985640159,-0.08929415062628297,930.0,741.0,-189.0,0.020154388888888874,8.918096285415215e-05,-0.013638480339676075,0.00183417619916811,0.017054004608479466,0.000508290089814501,0.0029350581778416146,0.0015528847009764922,0.0524754422569091,0.0030561649361237997,0.009917652519637112,-0.07515823324285242,0.014127043414755708,0.007775611082355083,0.0829338443252075,0.5866071376994999,0.5866071376994999,0.5866071376994999,0.34410793400000006
G3,G3C3,0.5,0.5,0.6714335446504401,26.745,0.2847791388888889,-0.0796254179540184,-0.1163814448470689,-0.08893895875965689,1047.0,774.0,-273.0,0.014827805555555573,6.687476562546027e-05,-0.009851844383280624,0.002261499430053619,0.012575731634096105,0.0002338046904918711,0.0003372772764364278,0.003111383125292665,0.05068448942001089,0.003525663807907517,-0.0009541512901795422,-0.0059260720045739845,0.011027063531451414,0.0032187733212546976,0.009144845325828682,0.5794107112620719,0.5794107112620719,0.5794107112620719,0.33571677232522
G3,G3C4,0.5,0.5,0.6809655657955851,18.258,0.2840763888888889,-0.0790516337008492,-0.1167765962438897,-0.08829377404898028,1062.0,786.0,-276.0,0.015925000000000022,7.476720816475797e-05,-0.010259715822355792,0.002192945240258893,0.013586628313112062,0.00031722017374750955,0.0020058148207878785,0.0025362971101704685,0.052367043965623805,0.003582615370866515,-0.0019222499541999233,-0.004697908646600107,0.010566559574376105,0.005560401167567175,0.010258309814167282,0.5835090255495561,0.5835090255495561,0.5835090255495561,0.3404827828977925
