dQ_dV_01,dQ_dV_03,dQ_dV_05,dQ_dV_07,dQ_dV_09,dQ_dV_11,dQ_dV_13,dQ_dV_17,dQ_dV_19,dQ_dV_21,dQ_dV_23
-5.151484938903611,-4.990884937963807,-4.9810959285784415,-4.911712302323003,-4.806590140190679,-4.7203601573594485,-4.820800680386686,-4.561696722156438,-4.348129630128989,-4.045219264523792,-4.069810784326678
-5.062774806552801,-4.90991745002313,-4.896537323669611,-4.813170504564642,-4.72952930023128,-4.645027885130282,-4.742449343692795,-4.4993188565679585,-4.30451664674211,-4.018727442823598,-4.045720950072768
-4.973586464345636,-4.81316815870876,-4.795141265529361,-4.726584015861141,-4.644853941122768,-4.56364601684615,-4.660884595528712,-4.431024169101175,-4.265208080653662,-3.9963151888157715,-4.023867101501264
-4.865602104617631,-4.713597747663658,-4.706507400070774,-4.633000831084456,-4.560105342917399,-4.4903959437160275,-4.578323665496374,-4.36817827547564,-4.230227717693669,-3.9788903936878226,-4.004675523509633
-4.776979661840926,-4.635593246357916,-4.6280391390798234,-4.54899917135083,-4.4932209560381065,-4.430963008782169,-4.501973645345112,-4.321865133398142,-4.200180418877478,-3.967369381584865,-3.9896057171289216
-4.709920111892149,-4.557069824416527,-4.548814331198827,-4.488394815589771,-4.442392654820851,-4.378922377151463,-4.439522863927443,-4.290288912489035,-4.176720026358993,-3.962657725814714,-3.9820533088147076
-4.63520970329866,-4.482459862465328,-4.4782595486241465,-4.445532847246591,-4.400892021931952,-4.333772023160742,-4.390594838237502,-4.270697981633941,-4.16200932619679,-3.9654249700638875,-3.986132095980412
-4.569678409435687,-4.4205344662095465,-4.426524973623447,-4.410373384703281,-4.368626213521089,-4.303808529463959,-4.349971097659289,-4.261066814089964,-4.158229215348457,-3.975901679741222,-4.003731861318559
-4.5277721459077895,-4.375261135467786,-4.392907346468189,-4.384441165931941,-4.346618562905832,-4.288372566686263,-4.319449860751263,-4.259970766610809,-4.167030802020651,-3.994096287804297,-4.033324788410946
-4.4994747098541215,-4.351408020509843,-4.373265058374142,-4.371226878357936,-4.334741036553118,-4.282241005254361,-4.305195249596694,-4.266719618447627,-4.1879448229863385,-4.01995538822261,-4.071054727593193
-4.480805929677439,-4.343582835026382,-4.366947578163848,-4.3654880138850105,-4.333197870939898,-4.292423432108689,-4.308442863244596,-4.281973100580728,-4.218295523072965,-4.053110573807297,-4.112392311805483
-4.472735149560094,-4.346222198593779,-4.374284279680626,-4.364373985242582,-4.344375871331727,-4.32302118165627,-4.327944110353673,-4.306459434658752,-4.254778154491018,-4.092851873780481,-4.153144172118423
-4.4761079058910695,-4.3666891658464015,-4.394133640965283,-4.374180826493381,-4.369221168535245,-4.3585065238236895,-4.363646206553807,-4.339527604165596,-4.294312053398249,-4.138389328791322,-4.191714611553002
-4.491145006195973,-4.402020178040198,-4.4243060631339635,-4.399838615637037,-4.403145447514964,-4.389062159597006,-4.412852467297234,-4.379748233854087,-4.335445822278615,-4.18893295937715,-4.230963075104615
-4.5175425441318,-4.435362943572227,-4.4625411151094685,-4.4389852145064195,-4.440243181497857,-4.424047936453559,-4.487114634596475,-4.425660547363453,-4.379360637436963,-4.243746192105772,-4.276649117584213
-4.556493636595502,-4.470050939361181,-4.507011751671371,-4.486849671353366,-4.481871067293373,-4.47241939604657,-4.56440147112686,-4.476125600967373,-4.428609973270904,-4.302407454703382,-4.334089668663339
-4.610472282102563,-4.5285571655964425,-4.556293498488623,-4.5399830099314045,-4.533381834992804,-4.530664697453057,-4.622379601130058,-4.530946635302766,-4.485603335731804,-4.3648308233857165,-4.403753090438187
-4.676145642299315,-4.604102039234926,-4.609685216930734,-4.5977820653688415,-4.593218890059887,-4.596481684363974,-4.683515496384132,-4.590844192720181,-4.551120809601883,-4.430648753691376,-4.47970026544657
-4.74331725054056,-4.669982751478364,-4.667955413036782,-4.662914648265508,-4.6571938979806164,-4.672017513276091,-4.73959232489026,-4.656776532113,-4.623405391704983,-4.498586247502988,-4.552676744453854
-4.807953588740668,-4.73522687518062,-4.732971889371672,-4.736867322365851,-4.7322312226203085,-4.750668851514831,-4.7800293356747945,-4.729217765302448,-4.6993110955030035,-4.566769009107887,-4.6158968438361745
-4.877774171601889,-4.82158169840973,-4.806565812449875,-4.815731462915901,-4.824024762160898,-4.826661233740197,-4.840359447566956,-4.807704992592877,-4.776051831420947,-4.633275224815256,-4.669131438602716
-4.961007363004743,-4.902337041349148,-4.8901512352201335,-4.897189940977694,-4.905051287425931,-4.907158527303574,-4.905382860539461,-4.891082053787463,-4.8529590697047125,-4.6961889960337455,-4.717413496706164
-5.033278280299459,-4.972399692550846,-4.983606443758896,-4.984863515134097,-4.9908689965741475,-4.991836015187843,-4.9819846766101765,-4.9905467890220025,-4.931371361387306,-4.753956033422094,-4.766878694463907
-5.114956895189536,-5.075396718424157,-5.077439603295466,-5.081628250055963,-5.103526384808084,-5.084288189440136,-5.0832772673411055,-5.091337184605754,-5.012174877168386,-4.805929406811933,-4.8211631689596635
-5.237946978454625,-5.183787851689539,-5.183575680530794,-5.181599888191468,-5.204043481815683,-5.1889747527340155,-5.1904609470436185,-5.190436789933633,-5.094107570055815,-4.851998433737625,-4.8782556701665385
-5.346633003741516,-5.276010979832117,-5.286527163541356,-5.277992278108968,-5.29152290095657,-5.295322411071408,-5.283011670178072,-5.282567148162812,-5.1732545513596255,-4.8918698912592555,-4.93003943061872
-5.436193670314381,-5.37288217645307,-5.383183480160665,-5.38132763669419,-5.396633762141957,-5.390059184248097,-5.388816591718515,-5.3800885323787675,-5.242994069192386,-4.925056002177183,-4.968827444462182
-5.5413453180609995,-5.46919406837853,-5.468280376310142,-5.479877462116477,-5.502484901731245,-5.4776139187000075,-5.493080302925973,-5.460178761802524,-5.2966252076506475,-4.950768076441157,-4.992006815583648
-5.638906937483062,-5.541019509686509,-5.54418238582943,-5.5562087581322945,-5.562631318093219,-5.556144152455241,-5.5680665410293075,-5.513731388172409,-5.331506797549435,-4.966326578016256,-5.0009783930623
-5.700718245711059,-5.606297884798176,-5.612838406782439,-5.616365849227568,-5.622732333695723,-5.6184508888631255,-5.6360831229100485,-5.572042110081629,-5.356821616543607,-4.966905054793722,-4.997461993224767
-5.755057299035039,-5.6684593848543905,-5.67241591839767,-5.6865270252191955,-5.703147669643038,-5.674254309588234,-5.695752670757301,-5.625491374096445,-5.372571204859586,-4.947436460775077,-4.978174494042525
-5.784552681066674,-5.6947752095058854,-5.695504681626437,-5.72755488848593,-5.726530450065517,-5.703481354100129,-5.725372657344106,-5.6415852719341535,-5.363449488705889,-4.905178980647287,-4.938298211603529
-5.761364575972198,-5.675823688899721,-5.678625515772273,-5.7131135589357935,-5.69527593560654,-5.691245539953571,-5.714070389471891,-5.621905505160697,-5.327322602370967,-4.841340224597292,-4.877718002924913
-5.705693468891594,-5.622324694256363,-5.64551694135695,-5.671707555684042,-5.66253110023888,-5.633115116571614,-5.684890321229045,-5.586259388181542,-5.27048155535934,-4.760706370795496,-4.797860209270269
-5.600920167707218,-5.531710478457336,-5.562394315942758,-5.594816711012661,-5.589125435760022,-5.543753423844541,-5.606946665208051,-5.506897817410098,-5.187421026115314,-4.670321499768654,-4.7008702748290485
-5.4480423982729445,-5.401623442715587,-5.427349725518769,-5.461587973373605,-5.447550403766075,-5.433771921314423,-5.486287614150999,-5.394417603711491,-5.08067700586004,-4.577700344385649,-4.594259469770724
-5.28433256858765,-5.244424910046476,-5.275656439284424,-5.305504747099169,-5.311683351746112,-5.293506445517014,-5.356709644654604,-5.264315890668987,-4.967884147180273,-4.488226961089632,-4.486170767543495
-5.113739439359044,-5.06857594039255,-5.126344628433389,-5.159044103655475,-5.174098835467433,-5.139041354948334,-5.213042155368752,-5.127177281823192,-4.853872661114308,-4.40363689367441,-4.379575029763126
-4.9165762305334635,-4.890922577789382,-4.955486657659131,-4.99526271581297,-5.005675255871435,-4.987982693838453,-5.052025784456899,-4.989178360933085,-4.736969016929232,-4.324196094074942,-4.276751624475456
-4.726648538259275,-4.720980311754635,-4.7758990093241245,-4.8205096556976175,-4.842336417163214,-4.833164693742702,-4.892694492664961,-4.8524352738465,-4.621823917464214,-4.251512315708746,-4.181804302336478
-4.549741947450201,-4.554655835016664,-4.613207254439658,-4.6548891459740025,-4.693406679960622,-4.674720575028493,-4.737653747576496,-4.724991938985103,-4.5170178451385015,-4.18875697304098,-4.099175478824007
-4.370859575428009,-4.406662542253392,-4.473089319473207,-4.509448872161565,-4.554953348393641,-4.540446262199509,-4.595065452594303,-4.615980222501005,-4.431940876586175,-4.139493698060271,-4.033034844558957
-4.2344385836047564,-4.294482579396416,-4.351902570088697,-4.386338414903424,-4.434137685363723,-4.434570620916941,-4.4771730923509985,-4.528133741481817,-4.373650776979838,-4.107286401558529,-3.98581830426119
-4.144975917412205,-4.20208911333352,-4.258985069056374,-4.292526139529094,-4.342738204143975,-4.368477146580021,-4.390418070702454,-4.462982543383778,-4.343590281574096,-4.095480978782625,-3.9580137936345383
-4.0734586543468625,-4.137278907178211,-4.203097282081989,-4.234367329255322,-4.281877392088481,-4.341378154564776,-4.334850817356707,-4.4250959254611075,-4.338957506133117,-4.10603358710695,-3.949621960527495
-4.040846682171605,-4.109915633789621,-4.179944724521798,-4.209143499715999,-4.249954346294118,-4.3233532445436245,-4.308547057130686,-4.4221483581922785,-4.356597662720898,-4.139336590140886,-3.960643097495994
-4.055893249549681,-4.120978706861962,-4.1822530341508015,-4.212696640467149,-4.252222810410619,-4.335479843755702,-4.311535247620909,-4.455949861696093,-4.396519000819838,-4.1949919283861945,-3.9910773727423776
-4.101749031632169,-4.169246624439653,-4.210266359312154,-4.248406252033172,-4.297243740487621,-4.391190480185644,-4.346412808448865,-4.519795261757537,-4.463818204123653,-4.270928149475452,-4.040924818572914
-4.189189275188614,-4.253345446052909,-4.297484145274296,-4.327798688128868,-4.391002793632907,-4.463754763862386,-4.4177420466933714,-4.614328281552718,-4.566108961783573,-4.3635440029590145,-4.110117504297206
-4.360261780323156,-4.383279092167893,-4.431887203322892,-4.464113569026945,-4.5367984433964965,-4.580467017066942,-4.534814166753629,-4.749487517796215,-4.704736861269039,-4.468982371566247,-4.198117433122814
-4.63409679722834,-4.587245755164247,-4.619903782950597,-4.663731081656886,-4.7358175220283805,-4.7729807908284965,-4.704903213883948,-4.923303840902117,-4.865114786855164,-4.581799180688596,-4.303837043684211
-4.999947230033252,-4.871705353880569,-4.895284735833199,-4.922374246757248,-4.991599616966136,-5.026738110632124,-4.923932770708363,-5.136428157718804,-5.041971048650078,-4.690613136317954,-4.426002063377746
-5.482362692629847,-5.261485675434484,-5.2627786408471815,-5.2604737240109785,-5.323982717369064,-5.341257218841571,-5.201080140168612,-5.394340497697124,-5.233762353466589,-4.7800813462847955,-4.560246324806185
-6.0925982444512545,-5.750429728184111,-5.714189233577517,-5.706977156683886,-5.734162826803423,-5.726395352902815,-5.537277597455619,-5.674768587808919,-5.413607883285705,-4.835198084847119,-4.69410537651817
-6.753589994919825,-6.3332127922552095,-6.2367921333027825,-6.220075437267148,-6.180341752259856,-6.143877565051578,-5.912965781981033,-5.952886252757841,-5.556609929680953,-4.8386646439130345,-4.812274601859929
-7.395314224695844,-6.954437509497854,-6.805359117005839,-6.734171245293166,-6.650776193503696,-6.551427532771646,-6.280715713078695,-6.212217675445569,-5.6574651146095185,-4.770792736893735,-4.9015908751026345
-7.99804317671458,-7.5247818716979085,-7.347745883954666,-7.242500339574086,-7.103910109339385,-6.925481832147804,-6.634817356395729,-6.405586094415577,-5.682677691216208,-4.61186334188142,-4.937820032953269
-8.421429662483984,-7.953921154277798,-7.764448936587036,-7.642639977044563,-7.415136508453083,-7.1661939760591,-6.900045928372485,-6.459874426091963,-5.575443040731557,-4.346737286270103,-4.886417486747135
-8.588909101672568,-8.188702507616926,-7.9640891771679945,-7.825867251977791,-7.538902496346721,-7.227945926684607,-7.0061851162762485,-6.348211617725159,-5.314260030029463,-3.980702103940992,-4.720037211942116
-8.559307502749787,-8.210530336053854,-7.976381889504815,-7.806222472798628,-7.470604580458034,-7.108920032536958,-6.93452791305567,-6.05188505473124,-4.902965451908669,-3.540097934714786,-4.427552926474695
-8.290453523924658,-7.984709226511389,-7.761175873833187,-7.576515863273894,-7.146480907758668,-6.756021307480644,-6.653834798006756,-5.542507669919869,-4.36359726804567,-3.0580873826026638,-4.019627680818564
-7.698948915422766,-7.509762190447124,-7.276910230612548,-7.071232541006252,-6.568609156619836,-6.158372614873802,-6.148452239476811,-4.866895520162409,-3.7504257623787365,-2.5741992119185175,-3.530596557571623
-6.875558847595719,-6.8182984816081635,-6.586584218328193,-6.34512741124253,-5.826633903320228,-5.4147228974306225,-5.468829622941812,-4.132566089055105,-3.134838562015474,-2.1290170499017345,-3.0087511300127145
-5.935593682643626,-5.981625472028852,-5.759910609950718,-5.506678984132796,-4.981211490231601,-4.604059993689257,-4.6971780565994425,-3.416099797297864,-2.5722833690752047,-1.7438904489592106,-2.5033506220531305
-4.919619988316241,-5.047987089739642,-4.848964475804384,-4.6061962095857245,-4.114547800822662,-3.778573933152768,-3.8998379388898403,-2.762587847256495,-2.092147127069785,-1.4216652047292226,-2.050744746419498
-3.9498743365290077,-4.121316624791294,-3.9501176461437244,-3.7390099585649037,-3.331020827349474,-3.0442001439722617,-3.176010573446402,-2.220104811876566,-1.700365232109832,-1.1623413172117734,-1.6639019569493958
-3.147970810090745,-3.313962122561262,-3.1709256545280704,-3.0014402090533063,-2.676290245928219,-2.447548370083344,-2.561227878870006,-1.7946865927943667,-1.3866160613234388,-0.9659187864068587,-1.3433764241585058
-2.5433190411984867,-2.6706735770094254,-2.5523299132289248,-2.4289857970989086,-2.164254079458967,-1.9841231719177763,-2.07267004555057,-1.4611383368909547,-1.1393818969039604,-0.8323976123144804,-1.0891681480468292
-2.114475885978141,-2.20773793871165,-2.1194599674112156,-2.0158203394993333,-1.7990409208694755,-1.6472137997228882,-1.7174929087197683,-1.209151705017978,-0.9561455350337416,-0.753114437494488,-0.9034869163878098
-1.5262628243467242,-1.590179865493984,-1.5291114270868449,-1.4546270814426185,-1.3007225866001344,-1.1862697429667786,-1.2361026228315641,-0.8645983579036212,-0.6908118942458952,-0.5725109515556225,-0.6480750828919497
-1.0471417149887998,-1.090855878281995,-1.0502351705795046,-0.9976490211935587,-0.8901920820007585,-0.806155959229804,-0.8397726296531489,-0.5852711705871598,-0.4746781380429574,-0.4186117004352342,-0.4435049046184272
